412;15.0;0.0
413;15.0;0.0
414;12.516;0.69
415;10.0;0.698888888889
416;6.652;0.93
417;3.304;0.93
418;0.0;0.917777777778
419;0.0;0.0
420;0.0;0.0
421;0.0;0.0
422;0.0;0.0
423;0.0;0.0
424;0.0;0.0
425;0.0;0.0
426;0.0;0.0
427;0.0;0.0
428;0.0;0.0
429;0.0;0.0
430;0.0;0.0
431;0.0;0.0
432;0.0;0.0
433;0.0;0.0
434;0.0;0.0
435;0.0;0.0
436;0.0;0.0
437;0.0;0.0
438;0.0;0.0
439;0.0;0.0
440;2.988;-0.83
441;5.976;-0.83
442;8.964;-0.83
443;11.952;-0.83
444;15.0;-0.846666666667
445;15.0;0.0
446;15.0;0.0
447;18.384;-0.94
448;21.768;-0.94
449;25.152;-0.94
450;28.536;-0.94
451;32.0;-0.962222222222
452;32.0;0.0
453;32.0;0.0
454;32.0;0.0
455;32.0;0.0
456;32.0;0.0
457;32.0;0.0
458;32.0;0.0
459;32.0;0.0
460;32.0;0.0
461;32.0;0.0
462;32.0;0.0
463;32.0;0.0
464;32.0;0.0
465;32.0;0.0
466;32.0;0.0
467;32.0;0.0
468;32.0;0.0
469;32.0;0.0
470;32.0;0.0
471;32.0;0.0
472;32.0;0.0
473;32.0;0.0
474;32.0;0.0
475;32.0;0.0
476;29.264;0.76
477;26.528;0.76
478;23.792;0.76
479;21.056;0.76
480;18.32;0.76
481;15.584;0.76
482;12.848;0.76
483;10.0;0.791111111111
484;6.652;0.93
485;3.304;0.93
486;0.0;0.917777777778
487;0.0;0.0
488;0.0;0.0
489;0.0;0.0
490;0.0;0.0
491;0.0;0.0
492;0.0;0.0
493;0.0;0.0
494;0.0;0.0
495;0.0;0.0
496;0.0;0.0
497;0.0;0.0
498;0.0;0.0
499;0.0;0.0
500;0.0;0.0
501;0.0;0.0
502;0.0;0.0
503;0.0;0.0
504;0.0;0.0
505;0.0;0.0
506;0.0;0.0
507;0.0;0.0
508;2.988;-0.83
509;5.976;-0.83
510;8.964;-0.83
511;11.952;-0.83
512;15.0;-0.846666666667
513;15.0;0.0
514;15.0;0.0
515;17.232;-0.62
516;19.464;-0.62
517;21.696;-0.62
518;23.928;-0.62
519;26.16;-0.62
520;28.392;-0.62
521;30.624;-0.62
522;32.856;-0.62
523;35.0;-0.595555555556
524;35.0;0.0
525;35.0;0.0
526;36.872;-0.52
527;38.744;-0.52
528;40.616;-0.52
529;42.488;-0.52
530;44.36;-0.52
531;46.232;-0.52
532;48.104;-0.52
533;50.0;-0.526666666667
534;50.0;0.0
535;50.0;0.0
536;50.0;0.0
537;50.0;0.0
538;50.0;0.0
539;50.0;0.0
540;50.0;0.0
541;50.0;0.0
542;50.0;0.0
543;50.0;0.0
544;50.0;0.0
545;50.0;0.0
546;48.128;0.52
547;46.256;0.52
548;44.384;0.52
549;42.512;0.52
550;40.64;0.52
551;38.768;0.52
552;36.896;0.52
553;35.0;0.526666666667
554;35.0;0.0
555;35.0;0.0
556;35.0;0.0
557;35.0;0.0
558;35.0;0.0
559;35.0;0.0
560;35.0;0.0
561;35.0;0.0
562;35.0;0.0
563;35.0;0.0
564;35.0;0.0
565;35.0;0.0
566;35.0;0.0
567;35.0;0.0
568;35.0;0.0
569;31.868;0.87
570;28.736;0.87
571;25.604;0.87
572;22.472;0.87
573;19.34;0.87
574;16.208;0.87
575;10.0;1.72444444444
576;6.652;0.93
577;3.304;0.93
578;0.0;0.917777777778
579;0.0;0.0
580;0.0;0.0
581;0.0;0.0
582;0.0;0.0
583;0.0;0.0
584;0.0;0.0
585;0.0;0.0
586;0.0;0.0
587;0.0;0.0
588;0.0;0.0
589;0.0;0.0
590;0.0;0.0
591;0.0;0.0
592;0.0;0.0
593;0.0;0.0
594;0.0;0.0
595;0.0;0.0
596;0.0;0.0
597;3.744;-1.04
598;7.488;-1.04
599;11.232;-1.04
600;15.0;-1.04666666667
601;15.0;0.0
602;15.0;0.0
603;15.0;0.0
604;15.0;0.0
605;15.0;0.0
606;15.0;0.0
607;15.0;0.0
608;15.0;0.0
609;12.516;0.69
610;10.0;0.698888888889
611;6.652;0.93
612;3.304;0.93
613;0.0;0.917777777778
614;0.0;0.0
615;0.0;0.0
616;0.0;0.0
617;0.0;0.0
618;0.0;0.0
619;0.0;0.0
620;0.0;0.0
621;0.0;0.0
622;0.0;0.0
623;0.0;0.0
624;0.0;0.0
625;0.0;0.0
626;0.0;0.0
627;0.0;0.0
628;0.0;0.0
629;0.0;0.0
630;0.0;0.0
631;0.0;0.0
632;0.0;0.0
633;0.0;0.0
634;0.0;0.0
635;2.988;-0.83
636;5.976;-0.83
637;8.964;-0.83
638;11.952;-0.83
639;15.0;-0.846666666667
640;15.0;0.0
641;15.0;0.0
642;18.384;-0.94
643;21.768;-0.94
644;25.152;-0.94
645;28.536;-0.94
646;32.0;-0.962222222222
647;32.0;0.0
648;32.0;0.0
649;32.0;0.0
650;32.0;0.0
651;32.0;0.0
652;32.0;0.0
653;32.0;0.0
654;32.0;0.0
655;32.0;0.0
656;32.0;0.0
657;32.0;0.0
658;32.0;0.0
659;32.0;0.0
660;32.0;0.0
661;32.0;0.0
662;32.0;0.0
663;32.0;0.0
664;32.0;0.0
665;32.0;0.0
666;32.0;0.0
667;32.0;0.0
668;32.0;0.0
669;32.0;0.0
670;32.0;0.0
671;29.264;0.76
672;26.528;0.76
673;23.792;0.76
674;21.056;0.76
675;18.32;0.76
676;15.584;0.76
677;12.848;0.76
678;10.0;0.791111111111
679;6.652;0.93
680;3.304;0.93
681;0.0;0.917777777778
682;0.0;0.0
683;0.0;0.0
684;0.0;0.0
685;0.0;0.0
686;0.0;0.0
687;0.0;0.0
688;0.0;0.0
689;0.0;0.0
690;0.0;0.0
691;0.0;0.0
692;0.0;0.0
693;0.0;0.0
694;0.0;0.0
695;0.0;0.0
696;0.0;0.0
697;0.0;0.0
698;0.0;0.0
699;0.0;0.0
700;0.0;0.0
701;0.0;0.0
702;0.0;0.0
703;2.988;-0.83
704;5.976;-0.83
705;8.964;-0.83
706;11.952;-0.83
707;15.0;-0.846666666667
708;15.0;0.0
709;15.0;0.0
710;17.232;-0.62
711;19.464;-0.62
712;21.696;-0.62
713;23.928;-0.62
714;26.16;-0.62
715;28.392;-0.62
716;30.624;-0.62
717;32.856;-0.62
718;35.0;-0.595555555556
719;35.0;0.0
720;35.0;0.0
721;36.872;-0.52
722;38.744;-0.52
723;40.616;-0.52
724;42.488;-0.52
725;44.36;-0.52
726;46.232;-0.52
727;48.104;-0.52
728;50.0;-0.526666666667
729;50.0;0.0
730;50.0;0.0
731;50.0;0.0
732;50.0;0.0
733;50.0;0.0
734;50.0;0.0
735;50.0;0.0
736;50.0;0.0
737;50.0;0.0
738;50.0;0.0
739;50.0;0.0
740;50.0;0.0
741;48.128;0.52
742;46.256;0.52
743;44.384;0.52
744;42.512;0.52
745;40.64;0.52
746;38.768;0.52
747;36.896;0.52
748;35.0;0.526666666667
749;35.0;0.0
750;35.0;0.0
751;35.0;0.0
752;35.0;0.0
753;35.0;0.0
754;35.0;0.0
755;35.0;0.0
756;35.0;0.0
757;35.0;0.0
758;35.0;0.0
759;35.0;0.0
760;35.0;0.0
761;35.0;0.0
762;35.0;0.0
763;35.0;0.0
764;31.868;0.87
765;28.736;0.87
766;25.604;0.87
767;22.472;0.87
768;19.34;0.87
769;16.208;0.87
770;10.0;1.72444444444
771;6.652;0.93
772;3.304;0.93
773;0.0;0.917777777778
774;0.0;0.0
775;0.0;0.0
776;0.0;0.0
777;0.0;0.0
778;0.0;0.0
779;0.0;0.0
780;0.0;0.0
781;0.0;0.0
782;0.0;0.0
783;0.0;0.0
784;0.0;0.0
785;0.0;0.0
786;0.0;0.0
787;0.0;0.0
788;0.0;0.0
789;0.0;0.0
790;0.0;0.0
791;0.0;0.0
792;0.0;0.0
793;0.0;0.0
794;0.0;0.0
795;0.0;0.0
796;0.0;0.0
797;0.0;0.0
798;0.0;0.0
799;0.0;0.0
800;0.0;0.0
801;2.988;-0.83
802;5.976;-0.83
803;8.964;-0.83
804;11.952;-0.83
805;15.0;-0.846666666667
806;15.0;0.0
807;15.0;0.0
808;17.232;-0.62
809;19.464;-0.62
810;21.696;-0.62
811;23.928;-0.62
812;26.16;-0.62
813;28.392;-0.62
814;30.624;-0.62
815;32.856;-0.62
816;35.0;-0.595555555556
817;35.0;0.0
818;35.0;0.0
819;36.872;-0.52
820;38.744;-0.52
821;40.616;-0.52
822;42.488;-0.52
823;44.36;-0.52
824;46.232;-0.52
825;48.104;-0.52
826;50.0;-0.526666666667
827;50.0;0.0
828;50.0;0.0
829;51.548;-0.43
830;53.096;-0.43
831;54.644;-0.43
832;56.192;-0.43
833;57.74;-0.43
834;59.288;-0.43
835;60.836;-0.43
836;62.384;-0.43
837;63.932;-0.43
838;65.48;-0.43
839;67.028;-0.43
840;68.576;-0.43
841;70.0;-0.395555555556
842;70.0;0.0
843;70.0;0.0
844;70.0;0.0
845;70.0;0.0
846;70.0;0.0
847;70.0;0.0
848;70.0;0.0
849;70.0;0.0
850;70.0;0.0
851;70.0;0.0
852;70.0;0.0
853;70.0;0.0
854;70.0;0.0
855;70.0;0.0
856;70.0;0.0
857;70.0;0.0
858;70.0;0.0
859;70.0;0.0
860;70.0;0.0
861;70.0;0.0
862;70.0;0.0
863;70.0;0.0
864;70.0;0.0
865;70.0;0.0
866;70.0;0.0
867;70.0;0.0
868;70.0;0.0
869;70.0;0.0
870;70.0;0.0
871;70.0;0.0
872;70.0;0.0
873;70.0;0.0
874;70.0;0.0
875;70.0;0.0
876;70.0;0.0
877;70.0;0.0
878;70.0;0.0
879;70.0;0.0
880;70.0;0.0
881;70.0;0.0
882;70.0;0.0
883;70.0;0.0
884;70.0;0.0
885;70.0;0.0
886;70.0;0.0
887;70.0;0.0
888;70.0;0.0
889;70.0;0.0
890;70.0;0.0
891;70.0;0.0
892;67.516;0.69
893;65.032;0.69
894;62.548;0.69
895;60.064;0.69
896;57.58;0.69
897;55.096;0.69
898;52.612;0.69
899;50.0;0.725555555556
900;50.0;0.0
901;50.0;0.0
902;50.0;0.0
903;50.0;0.0
904;50.0;0.0
905;50.0;0.0
906;50.0;0.0
907;50.0;0.0
908;50.0;0.0
909;50.0;0.0
910;50.0;0.0
911;50.0;0.0
912;50.0;0.0
913;50.0;0.0
914;50.0;0.0
915;50.0;0.0
916;50.0;0.0
917;50.0;0.0
918;50.0;0.0
919;50.0;0.0
920;50.0;0.0
921;50.0;0.0
922;50.0;0.0
923;50.0;0.0
924;50.0;0.0
925;50.0;0.0
926;50.0;0.0
927;50.0;0.0
928;50.0;0.0
929;50.0;0.0
930;50.0;0.0
931;50.0;0.0
932;50.0;0.0
933;50.0;0.0
934;50.0;0.0
935;50.0;0.0
936;50.0;0.0
937;50.0;0.0
938;50.0;0.0
939;50.0;0.0
940;50.0;0.0
941;50.0;0.0
942;50.0;0.0
943;50.0;0.0
944;50.0;0.0
945;50.0;0.0
946;50.0;0.0
947;50.0;0.0
948;50.0;0.0
949;50.0;0.0
950;50.0;0.0
951;50.0;0.0
952;50.0;0.0
953;50.0;0.0
954;50.0;0.0
955;50.0;0.0
956;50.0;0.0
957;50.0;0.0
958;50.0;0.0
959;50.0;0.0
960;50.0;0.0
961;50.0;0.0
962;50.0;0.0
963;50.0;0.0
964;50.0;0.0
965;50.0;0.0
966;50.0;0.0
967;50.0;0.0
968;50.0;0.0
969;51.548;-0.43
970;53.096;-0.43
971;54.644;-0.43
972;56.192;-0.43
973;57.74;-0.43
974;59.288;-0.43
975;60.836;-0.43
976;62.384;-0.43
977;63.932;-0.43
978;65.48;-0.43
979;67.028;-0.43
980;68.576;-0.43
981;70.0;-0.395555555556
982;70.0;0.0
983;70.0;0.0
984;70.0;0.0
985;70.0;0.0
986;70.0;0.0
987;70.0;0.0
988;70.0;0.0
989;70.0;0.0
990;70.0;0.0
991;70.0;0.0
992;70.0;0.0
993;70.0;0.0
994;70.0;0.0
995;70.0;0.0
996;70.0;0.0
997;70.0;0.0
998;70.0;0.0
999;70.0;0.0
1000;70.0;0.0
1001;70.0;0.0
1002;70.0;0.0
1003;70.0;0.0
1004;70.0;0.0
1005;70.0;0.0
1006;70.0;0.0
1007;70.0;0.0
1008;70.0;0.0
1009;70.0;0.0
1010;70.0;0.0
1011;70.0;0.0
1012;70.0;0.0
1013;70.0;0.0
1014;70.0;0.0
1015;70.0;0.0
1016;70.0;0.0
1017;70.0;0.0
1018;70.0;0.0
1019;70.0;0.0
1020;70.0;0.0
1021;70.0;0.0
1022;70.0;0.0
1023;70.0;0.0
1024;70.0;0.0
1025;70.0;0.0
1026;70.0;0.0
1027;70.0;0.0
1028;70.0;0.0
1029;70.0;0.0
1030;70.0;0.0
1031;70.0;0.0
1032;70.864;-0.24
1033;71.728;-0.24
1034;72.592;-0.24
1035;73.456;-0.24
1036;74.32;-0.24
1037;75.184;-0.24
1038;76.048;-0.24
1039;76.912;-0.24
1040;77.776;-0.24
1041;78.64;-0.24
1042;79.504;-0.24
1043;80.368;-0.24
1044;81.232;-0.24
1045;82.096;-0.24
1046;82.96;-0.24
1047;83.824;-0.24
1048;84.688;-0.24
1049;85.552;-0.24
1050;86.416;-0.24
1051;87.28;-0.24
1052;88.144;-0.24
1053;89.008;-0.24
1054;89.872;-0.24
1055;90.736;-0.24
1056;91.6;-0.24
1057;92.464;-0.24
1058;93.328;-0.24
1059;94.192;-0.24
1060;95.056;-0.24
1061;95.92;-0.24
1062;96.784;-0.24
1063;97.648;-0.24
1064;98.512;-0.24
1065;99.376;-0.24
1066;100.0;-0.173333333333
1067;100.0;0.0
1068;100.0;0.0
1069;100.0;0.0
1070;100.0;0.0
1071;100.0;0.0
1072;100.0;0.0
1073;100.0;0.0
1074;100.0;0.0
1075;100.0;0.0
1076;100.0;0.0
1077;100.0;0.0
1078;100.0;0.0
1079;100.0;0.0
1080;100.0;0.0
1081;100.0;0.0
1082;100.0;0.0
1083;100.0;0.0
1084;100.0;0.0
1085;100.0;0.0
1086;100.0;0.0
1087;100.0;0.0
1088;100.0;0.0
1089;100.0;0.0
1090;100.0;0.0
1091;100.0;0.0
1092;100.0;0.0
1093;100.0;0.0
1094;100.0;0.0
1095;100.0;0.0
1096;100.0;0.0
1097;101.008;-0.28
1098;102.016;-0.28
1099;103.024;-0.28
1100;104.032;-0.28
1101;105.04;-0.28
1102;106.048;-0.28
1103;107.056;-0.28
1104;108.064;-0.28
1105;109.072;-0.28
1106;110.08;-0.28
1107;111.088;-0.28
1108;112.096;-0.28
1109;113.104;-0.28
1110;114.112;-0.28
1111;115.12;-0.28
1112;116.128;-0.28
1113;117.136;-0.28
1114;118.144;-0.28
1115;119.152;-0.28
1116;120.0;-0.235555555556
1117;120.0;0.0
1118;120.0;0.0
1119;120.0;0.0
1120;120.0;0.0
1121;120.0;0.0
1122;120.0;0.0
1123;120.0;0.0
1124;120.0;0.0
1125;120.0;0.0
1126;120.0;0.0
1127;117.516;0.69
1128;115.032;0.69
1129;112.548;0.69
1130;110.064;0.69
1131;107.58;0.69
1132;105.096;0.69
1133;102.612;0.69
1134;100.128;0.69
1135;97.644;0.69
1136;95.16;0.69
1137;92.676;0.69
1138;90.192;0.69
1139;87.708;0.69
1140;85.224;0.69
1141;82.74;0.69
1142;80.0;0.761111111111
1143;76.256;1.04
1144;72.512;1.04
1145;68.768;1.04
1146;65.024;1.04
1147;61.28;1.04
1148;57.536;1.04
1149;53.792;1.04
1150;50.0;1.05333333333
1151;44.996;1.39
1152;39.992;1.39
1153;34.988;1.39
1154;29.984;1.39
1155;24.98;1.39
1156;19.976;1.39
1157;14.972;1.39
1158;9.968;1.39
1159;4.964;1.39
1160;0.0;1.37888888889
1161;0.0;0.0
1162;0.0;0.0
1163;0.0;0.0
1164;0.0;0.0
1165;0.0;0.0
1166;0.0;0.0
1167;0.0;0.0
1168;0.0;0.0
1169;0.0;0.0
1170;0.0;0.0
1171;0.0;0.0
1172;0.0;0.0
1173;0.0;0.0
1174;0.0;0.0
1175;0.0;0.0
1176;0.0;0.0
1177;0.0;0.0
1178;0.0;0.0
1179;0.0;0.0
